PC1,PC2,PC3,PC4,Weekly_Sales
1.44032685609247,1.0906433725049733,0.3283158867304035,-0.00015080405672769745,0.8119534260134493
1.4627420514370182,1.2493989672675248,0.3899132032537472,-0.07738637524878374,1.0248577888639026
1.4113527654800024,1.3084373497677544,0.26523295252320783,0.02148550346174398,0.984011592411027
1.368281491490122,1.4038790141477844,0.15957801232716634,0.0998343289456106,0.989828279895863
1.2854872970415707,1.1674397033093429,-0.06026581853097707,0.3285122344504328,0.8757090509703264
1.3008467885124813,1.311190885382433,-0.02199754493633915,0.2762720512753732,0.9729517957716778
1.2800424039223888,1.5815024414777217,-0.06765051061135278,0.2772268982402963,1.0564853974725563
1.2175344651368762,1.1858362530900532,-0.2445182369362201,0.4932517795567091,0.9020213751390899
1.1780143609750995,0.9770045590016624,-0.3592416068488398,0.6282746619110862,0.8893116981221444
1.262692981052473,1.1649915416473606,-0.1508950583356359,0.4237344425880247,0.8095130775467189
1.3589267620394763,0.7685464999982656,-0.39034385763017226,0.46471926755965454,1.0656862688830666
1.3268649583903958,0.5134232386884098,-0.48860603891902493,0.5925807132431341,0.9632422819844878
1.3718109929855522,0.7138156987116914,-0.3711914264014361,0.4615163646957773,0.8915029920806681
1.4309158573852936,0.6455165529325564,-0.22901019209198092,0.3494935223487783,0.8751825996946417
0.8692936449651321,-1.7984557638536356,0.9913412855457232,0.5153842826073747,1.4840484924725652
0.8717903882395297,-1.901957232741441,0.9870062224258205,0.5378828235489329,1.484700696322862
0.9013714093189911,-1.897069438705312,1.0581989295450154,0.4766070020686863,1.4740454001275012
0.9274334860096296,-1.5638098754374463,1.135168454187807,0.3599430804762654,1.2527122174979979
0.9009185809251683,-1.4325219637001643,1.0739481763470433,0.393438511115938,1.3637701012598582
0.9618834928679902,-0.938404078362778,1.2437766661083167,0.17203965342159339,1.3633180782600625
0.9045849971502657,-0.9955066801354361,1.1069643564160745,0.2955630868754338,1.324958372499509
0.8677812184870097,-1.1171498588452213,1.0193891512360373,0.3857308993533069,1.1446224713249034
1.0070344597598992,-0.6337744663751385,1.251818327872324,0.035985739689858506,1.4267726715324776
0.992016979306511,-0.4755379153574939,1.2297293327966528,0.0269170276846028,1.3324700784196235
0.9896741506207725,-0.3127361914356023,1.236431762569798,-0.006426519093982384,1.2616760431315004
0.97209728248954,-0.4550065053600592,1.1891955090835025,0.05505382729973811,1.2129618278384526
0.994605574413159,-0.3965886136491657,1.249274269449899,-0.006760176843266631,1.1946316826305652
0.997625534518334,-0.14162188614363008,1.2695092744510061,-0.06412320711579522,1.4072391926515386
1.0033413287102873,-0.030574316321404955,1.2883790429215962,-0.09740700461570292,1.2669214866330119
1.036620199986231,-0.0035182219891499535,1.3598340595453733,-0.15755910183849903,1.2814876814509055
1.1302445161688914,0.17231498199207496,1.5864159405113414,-0.3743906191911449,1.334577451808056
1.1712667358552282,0.129001965025658,1.6740260663456237,-0.43776892257050853,1.4564211431407714
1.21013666484158,0.14689069934472368,1.7588915472824824,-0.5081071944541277,1.3929956668646872
1.246847890269754,0.20663498986847345,1.8520728696097384,-0.5977528502756903,1.3728166907443307
1.2393280459316076,0.2468150537210408,1.840057970737726,-0.5958455379442141,1.3195831289590483
1.2318504521254616,0.11627021132841713,1.7057681321658271,-0.5210422402104212,1.374772025174259
1.2435043869026128,0.07330331827933485,1.7375748955107206,-0.5443111230528536,1.2670572955883868
1.275987650464874,0.1626603710281191,1.8218026675886048,-0.6308518587685248,1.2351055958960353
1.3058391048926614,0.24135959054184325,1.8930658186879685,-0.7016585169364336,1.1749648778120563
1.256919735630545,0.1092041042532945,1.7611389046036197,-0.5648049604643616,1.1963245748642037
1.3155056536561782,0.3463941790236799,1.9099425944071806,-0.7267537128449282,1.364535665948485
1.2779272515547655,0.4140375776186001,1.8143730801614726,-0.6517664626137228,1.2802899574386968
1.290055350857694,0.3615143420909897,1.8435972622821786,-0.6697282408223622,1.340838336313668
1.301753994547808,0.23431487675943663,1.8686312966328251,-0.6726855429978953,1.2515663401768278
1.281845103681197,-0.04506602035735419,1.8093005914064473,-0.57956800697535,1.2883481824897165
1.2657551531913034,-0.17668916153805855,1.765586583008925,-0.5224670233479979,1.228876980841392
1.2806721125744853,-0.02909330849641232,1.8074170184285676,-0.5805408931281704,1.1865518880149202
1.2565599041089983,0.016694070283746983,1.7466850843662103,-0.5335355390250632,1.119533915129931
1.1481127724426832,-0.537568450357491,1.5258785993986022,-0.21947190792153418,1.218038694488962
1.083988863353787,-0.75173811501473,1.3555282422662775,-0.038146467468468476,1.2388236375280401
1.0577498982656548,-0.5245477623303136,1.2974830630824408,-0.021277556497238406,1.1869800547385276
1.0776565586076179,-0.4039998411032184,1.3496454250894065,-0.08374399005478225,1.1326822251626323
1.0653648736200856,-0.5111517358221381,1.3128194763283865,-0.03462832449340328,1.1949191426299142
1.0136692481586773,-0.9006539090750495,1.1669358724693668,0.15173708969239258,1.3188243716466106
1.0076492217746922,-0.7705512400995622,1.1555300617293616,0.14272348561236017,1.2992065847496785
0.9097914386841338,-1.086889660776688,0.9056463994128567,0.4044697127758795,1.3342519402975177
1.0253645467973107,-0.6232737226698348,1.21619428866851,0.0626599567094357,1.8553986384486474
0.9275968540515479,-1.2347648463515881,0.9552976598783853,0.3783679640841879,1.3847868661051084
0.8185830217062364,-1.2146896803371374,0.6931298507482554,0.5988859889969936,1.6662265473941913
0.8194378438861524,-1.0935310399203682,0.7028694916166409,0.5707686409437832,1.8234127440019725
0.8294703657414912,-0.9687462895375086,0.7328490176471005,0.5258503989527049,2.291371591558342
0.7760978999181298,-1.0044459493730313,0.5996621018500838,0.6463409661702193,1.144852397866505
0.779736379854329,-1.0747084383919259,0.45076357669297984,0.7066751305525364,1.1522328947916958
0.6826937758501074,-1.5565422148178512,0.18889673074435476,1.0074127584890964,1.138780624483947
0.7389983320162445,-1.1582735307169651,0.32889632131938995,0.8333073957955036,1.1457750835995146
0.7610112636957269,-1.1051515806412389,0.3698193018957332,0.7974041468303895,1.0905187424462095
0.7429129791989783,-1.3252886785110642,0.3003206826621341,0.898542771429389,1.3102858335201355
0.6907842713683681,-1.4929480809739122,0.1490590040267837,1.062306789442912,1.508572245264975
0.8827312399387355,-0.42362423040702096,0.6543306135512869,0.46918109504753736,1.4388218056967743
0.9010702364158159,-0.2708758078943552,0.6938244283159354,0.41765228199489646,1.223676441625785
0.757630511440425,-0.0975155045383165,0.3350268748882181,0.7070210111789664,1.3557207172911623
0.6267730189254102,-0.08005221207952243,0.0007378981985204406,0.9989873992118085,1.2654339369575034
0.6930396664175875,0.3647311787115686,0.17225556626614266,0.7881553208233382,1.2865171030307274
0.7632689376519851,0.6441360691688386,0.34722911527789124,0.5992559327106263,1.1600580133837681
0.6578705399206454,0.12085028432181585,-0.05752615462495918,0.9760040331629972,1.192480999829592
0.7010555480033149,0.7405861193402635,0.06498854081942441,0.7805315217690164,1.2366454623798588
0.6576774050767964,1.0084702890339252,-0.039989672690743924,0.8348051474508473,1.2448286779985958
0.6244466597951812,1.0912784092977181,-0.12560513424085035,0.8995627188155925,1.2719640969380028
0.6245569509900667,1.0881847181117996,-0.1325596515544468,0.9094702820790079,1.1400975201589674
0.5118157657187371,0.8923648776964677,-0.42603119874976686,1.1962511768793025,1.2275961041433314
0.6248952662857413,1.4362642639171495,-0.13132673000232614,0.8621947320175108,1.2283077269383937
0.5557358230561543,1.131876927895863,-0.30502718673691315,1.053957438122672,1.0833949064252766
0.6937582136832277,1.3591473825792235,0.054738574664059916,0.7038614254115797,1.1901764257963205
0.7915736420457149,1.5214418769153275,0.3125780938384478,0.4517144314051618,1.3141670205667655
0.8182944143775547,1.4660750343067988,0.3858815544189359,0.39215224463362575,1.3101157115708828
0.8488183456597767,1.5829446823852673,0.46800367745586385,0.3024747841050192,1.331672209200149
0.8636524773147904,1.468043447241843,0.49585927403097585,0.29782867922256895,1.1837277162628792
0.9345471079059852,1.39309700853521,0.5709685293649344,0.19898573254166357,1.2537561716474468
0.9771287149070237,1.4187527725082758,0.6731776536550506,0.1086846221872233,1.2417988591437747
0.9428773450509939,1.6365455356994445,0.5942505774684487,0.14537120528218495,1.178271994135054
0.8976672747577411,1.7183804471913342,0.48353190006769703,0.22978988024069708,1.1384129839496306
0.8874316124839565,1.7910122966305317,0.458719510863059,0.24140667441171304,1.0757364716068074
0.9138844034887375,1.93156091005859,0.5272754644377391,0.1620183195939857,1.2632586174521538
0.9265623393511286,1.7956947571068251,0.5502570398374385,0.16413858735063724,1.204335103248186
0.9608264967652573,1.6103668175039256,0.6243340029429867,0.12970785836731413,1.2334607411958618
0.9841351837448856,1.5936520325096164,0.6784340614940424,0.08683366597379208,1.2121676294863808
0.9732511431028438,1.5731765146045384,0.6480130017396218,0.11754130702631183,1.2009101819021943
0.8730737207577528,1.099449192015765,0.37827794197313486,0.42406828875704056,1.1424870613709528
0.8948129730737412,1.110061452876328,0.4247546108129162,0.3859785446725062,1.0865714041623484
0.9078296912866004,0.8938402615713358,0.43367200711190845,0.41806920343151,1.06417347172109
0.997481891866141,0.8517639080967264,0.6389720204781967,0.25397660224157964,1.0448112558550324
1.1148333070677818,0.3969822940225666,0.39907408638233477,0.2843270916166807,1.2274201848218793
1.1410650294781832,0.4566885825042659,0.453214363739033,0.23477964563692488,1.1384771076959643
1.0424346240068854,0.26280878821452625,0.19495395231601462,0.4906978601623233,1.2247600932227318
1.0457291207413097,0.34523665365221456,0.19975538963022413,0.4772603306621097,1.1630720260249265
0.9877401419194748,-0.14357385132540817,0.02940527316412505,0.7022073960483007,1.3368291070227514
1.0410396053444249,-0.030250347113432788,0.15887879614768666,0.576369073297249,1.3026728023424226
1.0607973444365097,0.09799674277653857,0.20362480316678963,0.522696395907105,1.2867001183954585
1.060176462652024,-0.23617453939419147,0.17766706368344434,0.6010984196225941,1.826690377456375
1.0391938918667711,-0.6425292766738051,0.09844502872210958,0.7365146181109502,1.3326986045805833
0.9954509166246841,-0.9546300453461698,-0.0329823022029321,0.9026553461336313,1.602013603444493
1.066608749140396,-0.6002635105739622,0.14826226404590784,0.6965059400536485,1.7043927591367687
1.0682955456413903,-0.8091695875394485,0.1361394759813482,0.7424634928902858,2.183301660467599
1.0453735309241814,-0.8738165616266148,0.06934713212849442,0.8136504409654307,1.2610127675463445
1.1860298719643745,-0.7588595479913597,-0.0722972400981353,0.6743090292498413,1.1918659271666123
1.125250654768291,-0.6503925012488025,-0.22523714669950748,0.7935165567879209,1.1392989505680773
1.1692064238564261,-0.40028626355551966,-0.11023942785329342,0.6579546937083215,1.1068813689842139
1.14903548167489,-0.4209530370547599,-0.1648123406625058,0.7101480120775897,1.0556041958726148
1.1497391897512248,-0.12815022924944788,-0.15474019749900622,0.6587103064096215,1.3155235534457013
1.0577716473210672,-0.4084897404445861,-0.39734226039142423,0.9129107481975577,1.4570538929272832
0.978967374182973,-0.40516620222547595,-0.5984235233415827,1.0893750905842114,1.530886877556415
1.045121849941506,0.1111555934668809,-0.422479728091585,0.8629899167192655,1.2497067288122417
1.0408701112627514,0.38784389483031023,-0.4302945106662161,0.8318678229909996,1.3306135729606934
1.0096067421413952,0.3701633595807103,-0.5170953353611069,0.9138522664771463,1.3175674893156755
1.0292566338328077,0.7347146128354288,-0.4597844744192016,0.8118865207951566,1.3509738631608001
1.0037616981833668,0.8201527240919093,-0.5222667359112815,0.8543591400411209,1.183265736238193
0.9955635714825571,1.0171696204267373,-0.5373951342635699,0.8389167777420571,1.245756014892135
1.0447089558236033,1.139953409127457,-0.6314498752999231,0.7921663863316551,1.4777097647732718
1.0433271422243426,1.1254149415519537,-0.6386291964550626,0.8021112284442996,1.3160234224729508
1.0329009619833933,1.0060753890541,-0.6716306137616922,0.8499105532038521,1.2364539226301998
1.0813052086318566,0.98499712864609,-0.5553608689162383,0.753790148535281,1.1581040047133495
1.1955313796320186,1.2989307789432452,-0.26264490123140083,0.45418169359369837,1.305530833300826
1.207561723773138,1.0965338753864398,-0.24372140656030733,0.4697916576816978,1.2998345862277538
1.2193073175147218,0.9090255991435321,-0.22332675179079944,0.48111231929126547,1.37222524570192
1.313720270306845,1.1075368735421796,0.01783489628141032,0.2425850757398476,1.295636203689484
1.3488096104616005,1.0347779293443091,0.1012557189586063,0.18167035175322477,1.2932360954492104
1.3787238478260724,0.9818790170949582,0.17274061491616935,0.12803791701551037,1.3800875057833932
1.4270169653523148,0.9812359376367551,0.29130613376091913,0.025991199071131735,1.339616874547533
1.4579141381093057,0.9382881801871362,0.36403701549222495,-0.029463413051488526,1.2732195341101806
1.5347976893185526,1.079958293432587,0.5579692480807468,-0.21775718313411924,1.2671869845494397
1.6739979780696306,0.8977818607235092,0.4517043051978489,-0.32191993692439896,1.4063448613719798
1.626064368397967,0.7672317931422767,0.32626414113932867,-0.19284066084146256,1.2204878087150233
1.620198950976372,0.9701395180842665,0.3199415540000844,-0.21814186662768567,1.2107916821235145
1.5920813736946537,1.2316059720287562,0.2611712621291262,-0.20706709339097137,1.1521101751513234
1.6177211414168766,1.4072043042336912,0.3314363351824434,-0.2943603739805408,1.3249878624478857
1.5614078009992496,1.4405566027288383,0.19353590442717572,-0.1801557198616293,1.2541905740934394
1.4896098701691642,1.3860940401497894,0.010730065566473707,-0.012315507088749131,1.3091133761668905
1.4012424352988346,1.120599507608514,-0.22406869813727437,0.2337033204809864,1.2633346043360887
1.439992629188984,1.3864622705960403,-0.12295565878990439,0.10855472176837905,1.3258425167223853
1.431606535331335,1.7216188753037578,-0.13523672469600173,0.0707903182552928,1.283135772726507
1.3466633555237775,1.2088922815355116,-0.37235224003588563,0.35669683528428797,1.2062455311502303
1.3096380838417165,1.0131131270976403,-0.4803592831705944,0.48392164562027973,1.2198751314285328
1.411656566588836,1.2916308993400831,-0.22542135316615286,0.22532742715821585,1.1409983877133494
1.5246164010510683,0.8223749429008487,-0.5345784801120329,0.2825816158321899,1.3699982253318979
1.4623742275612548,0.4097678558707436,-0.7138927974430687,0.5044583073442942,1.2848968295634011
1.5245041210977717,0.6998496905639155,-0.5503187215651297,0.31984699817192264,1.2370482364245348
1.5878043375037576,0.6534465743459769,-0.396868445163248,0.19475184241563007,1.224554477101174
1.2990653880417053,-1.5910767032912962,0.7757854425673144,0.1693396653002748,-1.1209514311541917
1.3332758654830574,-1.5295037419364244,0.856426157777583,0.09336241333807781,-1.2786343774973195
1.3461968814935783,-1.611363432153589,0.8829648818983383,0.0838413042928886,-1.2749485072851252
1.3606605285801492,-1.338326408043408,0.9289273227417848,0.0030775900787419017,-1.334175486392367
1.3334389260665125,-1.210415580607163,0.8659561148316145,0.038535453945413724,-1.3011136499435776
1.3915187976226442,-0.7310438700616471,1.0281824447556605,-0.17411341292758803,-1.4330291916453368
1.3371233915393848,-0.7721680142556053,0.8995594263086574,-0.06027218261587831,-1.4727451212331402
1.2993331738699823,-0.8980467895762608,0.8097665670365887,0.03226674762911564,-1.543868441490617
1.3798837254474416,-0.5591443669491655,1.000209206616829,-0.2040434727208614,-1.268300295152044
1.3671069864640002,-0.38830031472799426,0.9845710476041976,-0.22079670328956502,-1.2983799117944048
1.3349629808140346,-0.38047044414793446,0.9114921122609965,-0.16171671769237608,-1.5674368901540665
1.3484279766303664,-0.36062867029231144,0.9476845216167091,-0.1970375679361625,-1.6409113609819581
1.3749504960142644,-0.2811596349969119,1.018593339776394,-0.2714368144481594,-1.5377441135270782
1.3693180002110512,-0.07125092282837682,1.0156345787121364,-0.3019167144921979,-1.3673984561513473
1.388608805598395,0.11054053918876104,1.0709178715742453,-0.3774176092585715,-1.4323335641480546
1.3988357571822456,0.015941793267112928,1.0798174358690564,-0.3647075265404565,-1.6220828157705378
1.464406025866793,0.04401335564906154,1.2304077053091245,-0.49309062610420396,-1.5910842779965861
1.4996417414081376,-0.0308439282642356,1.3018388011440707,-0.5374044039112003,-1.377453724224738
1.5547506749307616,0.07045468195815065,1.4296876979333786,-0.6573078666429794,-1.567322780509168
1.5834796594126639,0.08851300050883883,1.5014159222081325,-0.7220618238305891,-1.5244859775422075
